ProjectID,ProjectName,ProjectStartDate,ProjectCompletionDate,BuildingID,Number,Street,Borough,Postcode,BBL,BIN,CommunityBoard,CouncilDistrict,CensusTract,NTA-NeighborhoodTabulationArea,Latitude,Longitude,Latitude(Internal),Longitude(Internal),BuildingCompletionDate,ReportingConstructionType,ExtendedAffordabilityOnly,PrevailingWageStatus,ExtremelyLowIncomeUnits,VeryLowIncomeUnits,LowIncomeUnits,ModerateIncomeUnits,MiddleIncomeUnits,OtherIncomeUnits,StudioUnits,1-BRUnits,2-BRUnits,3-BRUnits,4-BRUnits,5-BRUnits,6-BR+Units,Unknown-BRUnits,CountedRentalUnits,CountedHomeownershipUnits,AllCountedUnits,TotalUnits
58282,CONFIDENTIAL,6/11/2015,6/11/2015,,----,----,Brooklyn,,,,BK-05,37,,,,,,,6/11/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
48763,Dorie Miller Apartments - WHGA,6/10/2015,,3607,2472,ADAM C POWELL BOULEVARD,Manhattan,10030,1020290035,1060435,MN-10,9,232,MN03,40.82075476,-73.9397316,40.82095254,-73.94003853,,Preservation,No,Non Prevailing Wage,0,0,8,0,0,0,0,8,0,0,0,0,0,0,8,0,8,8
48763,Dorie Miller Apartments - WHGA,6/10/2015,,4163,2797,FREDERICK DOUGLASS BOULEVARD,Manhattan,10039,1020450074,1060834,MN-10,9,259,MN03,40.82516578,-73.94022624,40.8252867,-73.94052603,,Preservation,No,Non Prevailing Wage,0,0,7,1,0,0,0,0,8,0,0,0,0,0,8,0,8,8
48763,Dorie Miller Apartments - WHGA,6/10/2015,,7470,204,BRADHURST AVENUE,Manhattan,10039,1020460041,1060868,MN-10,9,23502,MN03,40.82745192,-73.93982671,40.82742153,-73.93945456,,Preservation,No,Non Prevailing Wage,0,6,14,0,0,0,1,10,4,1,4,0,0,0,20,0,20,20
48763,Dorie Miller Apartments - WHGA,6/10/2015,,42323,232,WEST 149 STREET,Manhattan,10039,1020340052,1060577,MN-10,9,234,MN03,40.82465427,-73.93835867,40.8246958,-73.9390343,,Preservation,No,Non Prevailing Wage,0,11,7,0,0,0,1,5,12,0,0,0,0,0,18,0,18,18
53337,211 McGuinness Boulevard,6/10/2015,,956966,211,MC GUINNESS BOULEVARD,Brooklyn,11222,3025760020,3065202,BK-01,33,575,BK76,40.729525,-73.95097021,40.72959654,-73.95138508,,New Construction,No,Non Prevailing Wage,0,0,40,0,0,0,5,28,7,0,0,0,0,0,40,0,40,197
58515,Bay Park I Apartments (20140285),6/10/2015,,342111,3325,NEPTUNE AVENUE,Brooklyn,11224,3069790100,3253907,BK-13,47,330,BK21,40.57719186,-74.00057237,40.57792197,-74.00116635,,Preservation,No,Non Prevailing Wage,0,0,127,0,0,1,7,18,50,40,13,0,0,0,128,0,128,128
58515,Bay Park I Apartments (20140285),6/10/2015,,808926,3405,NEPTUNE AVENUE,Brooklyn,11224,3069790100,3253907,BK-13,47,330,BK21,40.57709853,-74.00139313,40.57792197,-74.00116635,,Preservation,No,Non Prevailing Wage,0,0,133,0,0,1,8,18,53,42,13,0,0,0,134,0,134,134
58515,Bay Park I Apartments (20140285),6/10/2015,,809837,2770,WEST 33 STREET,Brooklyn,11224,3069790100,3253907,BK-13,47,330,BK21,40.5778863,-74.00015479,40.57792197,-74.00116635,,Preservation,No,Non Prevailing Wage,0,0,72,0,0,0,4,10,28,23,7,0,0,0,72,0,72,72
58516,Bay Park II Apartments (20140286),6/10/2015,,808925,3395,NEPTUNE AVENUE,Brooklyn,11224,3069790100,3253907,BK-13,47,330,BK21,40.57710402,-74.00132833,40.57792197,-74.00116635,,Preservation,No,Non Prevailing Wage,0,0,73,0,0,0,4,10,29,23,7,0,0,0,73,0,73,73
58516,Bay Park II Apartments (20140286),6/10/2015,,808927,3415,NEPTUNE AVENUE,Brooklyn,11224,3069790100,3253907,BK-13,47,330,BK21,40.57802898,-74.00321828,40.57792197,-74.00116635,,Preservation,No,Non Prevailing Wage,0,0,130,0,0,1,7,18,51,42,13,0,0,0,131,0,131,131
58516,Bay Park II Apartments (20140286),6/10/2015,,809836,2750,WEST 33 STREET,Brooklyn,11224,3069790100,3253907,BK-13,47,330,BK21,40.57830899,-74.00023399,40.57792197,-74.00116635,,Preservation,No,Non Prevailing Wage,0,0,133,0,0,1,8,18,52,43,13,0,0,0,134,0,134,134
58005,CONFIDENTIAL,6/8/2015,6/8/2015,,----,----,Bronx,,,,BX-09,18,,,,,,,6/8/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
58026,CONFIDENTIAL,6/8/2015,6/8/2015,,----,----,Bronx,,,,BX-12,12,,,,,,,6/8/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
58035,CONFIDENTIAL,6/8/2015,6/8/2015,,----,----,Staten Island,,,,SI-01,49,,,,,,,6/8/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
52741,Walton Heights Apartments,6/5/2015,6/5/2015,67198,272,EAST 199 STREET,Bronx,10458,2032960034,2016915,BX-07,15,40702,BX05,40.86990834,-73.88678982,40.86979052,-73.8869925,6/5/2015,Preservation,Yes,Non Prevailing Wage,0,3,4,0,4,0,0,0,1,10,0,0,0,0,11,0,11,11
52741,Walton Heights Apartments,6/5/2015,6/5/2015,116668,2471,UNIVERSITY AVENUE,Bronx,10468,2032190201,2014819,BX-07,14,263,BX30,40.86467038,-73.90374043,40.86481883,-73.90402583,6/5/2015,Preservation,Yes,Non Prevailing Wage,0,5,8,0,7,0,0,0,7,13,0,0,0,0,20,0,20,20
52741,Walton Heights Apartments,6/5/2015,6/5/2015,119116,2075,WALTON AVENUE,Bronx,10453,2031790052,2013965,BX-05,14,241,BX41,40.85408859,-73.90590294,40.85438234,-73.90597482,6/5/2015,Preservation,Yes,Non Prevailing Wage,0,6,33,0,9,0,0,17,11,20,0,0,0,0,48,0,48,48
54866,840 Fulton Street,6/4/2015,,966329,840,FULTON STREET,Brooklyn,11238,3020100025,3057532,BK-02,35,199,BK69,40.68366591,-73.96773016,40.6834216,-73.96762572,,New Construction,No,Non Prevailing Wage,0,0,8,0,0,0,1,3,4,0,0,0,0,0,8,0,8,39
57503,416 Kent,6/4/2015,,966338,418,KENT AVENUE,Brooklyn,11249,3021280005,,BK-01,33,549,BK73,40.71015863,-73.96853252,40.71021094,-73.96913486,,New Construction,No,Non Prevailing Wage,0,0,51,0,0,0,26,12,13,0,0,0,0,0,51,0,51,251
57504,420 Kent,6/4/2015,,966339,422,KENT AVENUE,Brooklyn,11249,3021340056,3251679,BK-01,33,547,BK73,40.7098567,-73.96852184,40.70967572,-73.96916397,,New Construction,No,Non Prevailing Wage,0,0,121,0,0,0,70,28,23,0,0,0,0,0,121,0,121,484
52223,JERICHO. 2065 WALTON AVENUE,6/3/2015,,954207,2065,WALTON AVENUE,Bronx,10453,2031790060,,BX-05,14,241,BX41,40.85395146,-73.90602604,40.85397367,-73.9063405,,New Construction,No,Prevailing Wage,89,0,1,0,0,0,89,0,1,0,0,0,0,0,90,0,90,90
57999,CONFIDENTIAL,6/3/2015,6/3/2015,,----,----,Staten Island,,,,SI-03,51,,,,,,,6/3/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
58174,CONFIDENTIAL,6/3/2015,12/1/2015,,----,----,Brooklyn,,,,BK-18,45,,,,,,,12/1/2015,Preservation,No,Non Prevailing Wage,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1
57784,CONFIDENTIAL,5/29/2015,7/9/2015,,----,----,Queens,,,,QN-10,28,,,,,,,7/9/2015,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
57816,CONFIDENTIAL,5/29/2015,5/29/2015,,----,----,Queens,,,,QN-12,27,,,,,,,5/29/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
52898,277 Gates Avenue,5/22/2015,5/25/2015,299295,273,GATES AVENUE,Brooklyn,11216,3019740051,3056589,BK-03,36,229,BK69,40.68557796,-73.95623075,40.68576462,-73.95625947,5/25/2015,Preservation,No,Non Prevailing Wage,0,0,26,9,0,0,0,17,18,0,0,0,0,0,35,0,35,35
53166,174 North 11th Street,5/21/2015,10/16/2017,976705,174,NORTH 11 STREET,Brooklyn,11211,3022980013,3424774,BK-01,33,517,BK73,40.71962618,-73.95468601,40.71939016,-73.9547475,10/16/2017,New Construction,No,Non Prevailing Wage,0,0,10,0,0,0,2,3,5,0,0,0,0,0,10,0,10,49
57802,CONFIDENTIAL,5/21/2015,5/21/2015,,----,----,Staten Island,,,,SI-01,49,,,,,,,5/21/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
57829,CONFIDENTIAL,5/21/2015,5/21/2015,,----,----,Bronx,,,,BX-11,13,,,,,,,5/21/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
53518,222 East 44th Street,5/20/2015,,957416,222,EAST 43 STREET,Manhattan,10017,1013160012,1037551,MN-06,4,88,MN19,40.75114177,-73.97327372,40.75063393,-73.97301767,,New Construction,No,Non Prevailing Wage,0,0,87,0,0,0,31,41,15,0,0,0,0,0,87,0,87,429
54727,Bensonhurst Housing For The Elderly,5/20/2015,3/22/2017,174301,2160,78 STREET,Brooklyn,11214,3062640029,3331517,BK-11,44,270,BK28,40.60701368,-73.99007446,40.60666232,-73.98983322,3/22/2017,Preservation,No,Non Prevailing Wage,0,70,0,0,0,1,18,52,1,0,0,0,0,0,71,0,71,71
57824,CONFIDENTIAL,5/20/2015,5/20/2015,,----,----,Staten Island,,,,SI-02,50,,,,,,,5/20/2015,New Construction,No,Non Prevailing Wage,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
65114,37A COOPER STREET,5/20/2015,,955252,37A,COOPER STREET,Brooklyn,11207,3034320042,,BK-04,37,403,BK78,40.68444817,-73.91061689,40.68458284,-73.91084026,,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,0,2,8
52369,500 Waverly,5/19/2015,5/9/2017,970317,502,WAVERLY AVENUE,Brooklyn,11238,3020117502,,BK-02,35,199,BK69,40.68281722,-73.9657944,40.68304787,-73.96609355,5/9/2017,New Construction,No,Non Prevailing Wage,0,0,11,0,0,0,1,4,6,0,0,0,0,0,0,11,11,48
54898,69 East 125th Street,5/15/2015,,966330,69,EAST 125 STREET,Manhattan,10035,1017500028,1089917,MN-11,9,198,MN34,40.80545855,-73.93996941,40.80568067,-73.93959354,,New Construction,No,Non Prevailing Wage,0,0,12,0,0,0,0,4,8,0,0,0,0,0,12,0,12,75
57827,CONFIDENTIAL,5/15/2015,5/15/2015,,----,----,Brooklyn,,,,BK-16,42,,,,,,,5/15/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
59046,First Atlantic Terminal (HDC),5/15/2015,,372734,161,SOUTH ELLIOTT PLACE,Brooklyn,11217,3020030008,3321975,BK-02,35,35,BK68,40.6847382,-73.97509594,40.68418638,-73.97451925,,Preservation,No,Non Prevailing Wage,0,0,93,0,0,0,14,22,34,23,0,0,0,0,0,93,93,93
59046,First Atlantic Terminal (HDC),5/15/2015,,809483,170,SOUTH PORTLAND AVENUE,Brooklyn,11217,3020030008,3321974,BK-02,35,35,BK68,40.68422744,-73.97402887,40.68418638,-73.97451925,,Preservation,No,Non Prevailing Wage,0,0,116,0,0,0,15,29,44,28,0,0,0,0,0,116,116,116
50639,874 Willoughby Avenue,5/14/2015,,949245,874,WILLOUGHBY AVENUE,Brooklyn,11221,3015930023,,BK-03,36,287,BK35,40.69566512,-73.93356986,40.69546731,-73.93323468,,New Construction,No,Non Prevailing Wage,0,0,19,0,0,0,0,9,10,0,0,0,0,0,19,0,19,93
53006,7 West 21st Street,5/14/2015,5/23/2017,966614,7,WEST 21 STREET,Manhattan,10010,1008237507,1090231,MN-05,3,58,MN13,40.74053058,-73.99112995,40.7409423,-73.99112989,5/23/2017,New Construction,No,Non Prevailing Wage,0,0,58,0,0,0,12,33,12,1,0,0,0,0,58,0,58,289
57806,CONFIDENTIAL,5/14/2015,5/14/2015,,----,----,Staten Island,,,,SI-01,49,,,,,,,5/14/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
57807,CONFIDENTIAL,5/12/2015,5/12/2015,,----,----,Queens,,,,QN-12,27,,,,,,,5/12/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
58517,Smith Woodward Apartments (20150005),5/12/2015,8/1/2017,297561,1660,FULTON STREET,Brooklyn,11213,3017000017,3325185,BK-03,36,271,BK61,40.6795454,-73.93413393,40.67929833,-73.93405486,8/1/2017,Preservation,No,Non Prevailing Wage,0,0,100,40,0,1,0,23,72,25,21,0,0,0,141,0,141,141
54982,79-89 Avenue D,5/11/2015,,966340,79,AVENUE D,Manhattan,10009,1003760033,1004489,MN-03,2,2602,MN28,40.72270689,-73.97675571,40.72287985,-73.97697572,,New Construction,No,Non Prevailing Wage,0,0,22,0,0,0,8,7,6,1,0,0,0,0,22,0,22,110
53498,118 Fulton Street,5/8/2015,,966480,118,FULTON STREET,Manhattan,10038,1000780047,,MN-01,1,1502,MN25,40.71003918,-74.00740516,40.70981411,-74.00737989,,New Construction,No,Non Prevailing Wage,0,0,97,0,0,0,31,56,10,0,0,0,0,0,97,0,97,483
57809,CONFIDENTIAL,5/8/2015,5/8/2015,,----,----,Staten Island,,,,SI-03,51,,,,,,,5/8/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
51123,BAM Cultural District North Site Tower II,5/7/2015,,967799,15,LAFAYETTE AVENUE,Brooklyn,11217,3021077502,,BK-02,35,33,BK68,40.68678924,-73.9785098,40.68703628,-73.97857823,,New Construction,No,Non Prevailing Wage,0,0,25,0,24,1,19,7,24,0,0,0,0,0,50,0,50,123
57813,CONFIDENTIAL,5/6/2015,5/6/2015,,----,----,Staten Island,,,,SI-03,51,,,,,,,5/6/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
57819,CONFIDENTIAL,5/6/2015,5/6/2015,,----,----,Staten Island,,,,SI-01,49,,,,,,,5/6/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
52852,G&M Properties Phase II,5/5/2015,10/2/2017,55755,1030,CAULDWELL AVENUE,Bronx,10456,2026330004,2004501,BX-03,16,185,BX35,40.82589482,-73.90577299,40.82598787,-73.90544043,10/2/2017,Preservation,No,Non Prevailing Wage,0,0,25,0,0,0,25,0,0,0,0,0,0,0,25,0,25,25
52852,G&M Properties Phase II,5/5/2015,10/2/2017,111948,1167,STRATFORD AVENUE,Bronx,10472,2037430050,2023992,BX-09,18,48,BX55,40.82829497,-73.87529771,40.82852313,-73.87562611,3/15/2017,Preservation,No,Non Prevailing Wage,0,0,69,0,0,0,0,52,16,1,0,0,0,0,69,0,69,69
52852,G&M Properties Phase II,5/5/2015,10/2/2017,116819,1636,DR M L KING JR BOULEVARD,Bronx,10453,2028760087,2008827,BX-05,14,21502,BX36,40.84774196,-73.91923483,40.84751938,-73.91886643,3/15/2017,Preservation,No,Non Prevailing Wage,0,0,25,0,0,0,0,9,9,7,0,0,0,0,25,0,25,25
52852,G&M Properties Phase II,5/5/2015,10/2/2017,116820,1640,DR M L KING JR BOULEVARD,Bronx,10453,2028760088,2008828,BX-05,14,21502,BX36,40.84780228,-73.9191444,40.84762083,-73.91871811,3/15/2017,Preservation,No,Non Prevailing Wage,0,0,25,0,0,0,0,9,9,7,0,0,0,0,25,0,25,25
52852,G&M Properties Phase II,5/5/2015,10/2/2017,121014,100,WEST 174 STREET,Bronx,10453,2028760014,2008796,BX-05,14,21502,BX36,40.84706022,-73.9177429,40.84682424,-73.91783355,3/15/2017,Preservation,No,Non Prevailing Wage,0,0,37,0,0,0,0,19,13,5,0,0,0,0,37,0,37,37
53383,85 Commercial St.,5/5/2015,,957028,85,COMMERCIAL STREET,Brooklyn,11222,3024720410,3063675,BK-01,33,563,BK76,40.73745404,-73.95640596,40.73798677,-73.95707679,,New Construction,No,Non Prevailing Wage,0,20,106,34,40,0,50,50,90,10,0,0,0,0,200,0,200,200
44324,Clinton URA Site 7/CHDC,5/4/2015,,927213,525,WEST 52 STREET,Manhattan,10019,1010817501,1090143,MN-04,3,135,MN15,40.76650694,-73.99221672,40.76679237,-73.99194955,,New Construction,No,Non Prevailing Wage,0,0,24,26,52,1,14,37,48,4,0,0,0,0,103,0,103,103
52053,525 West 52nd Street,5/4/2015,,870229,521,WEST 42 STREET,Manhattan,10036,1010717503,1087676,MN-04,3,129,MN15,40.76011465,-73.99661049,40.76031226,-73.99636501,,New Construction,No,Non Prevailing Wage,0,0,79,0,0,0,19,39,21,0,0,0,0,0,79,0,79,392
54292,"Greenpoint Landing F2_5 Blue Slip, Brooklyn, NY",5/4/2015,,967326,5,BLUE SLIP,Brooklyn,11222,3024720065,3418261,BK-01,33,563,BK76,40.73558334,-73.95976658,40.73606905,-73.95944153,,New Construction,No,Non Prevailing Wage,10,30,62,0,0,0,22,29,51,0,0,0,0,0,102,0,102,103
55121,CONFIDENTIAL,5/1/2015,7/6/2015,,----,----,Brooklyn,,,,BK-08,36,,,,,,,7/6/2015,Preservation,No,Non Prevailing Wage,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2
58241,CONFIDENTIAL,5/1/2015,5/1/2015,,----,----,Bronx,,,,BX-12,12,,,,,,,5/1/2015,Preservation,No,Non Prevailing Wage,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2
50875,68 Charlton,4/28/2015,7/14/2017,950146,68,CHARLTON STREET,Manhattan,10014,1005800011,1009747,MN-02,3,37,MN24,40.72723516,-74.00643293,40.72700734,-74.00641487,7/14/2017,New Construction,No,Non Prevailing Wage,0,0,29,0,0,0,7,2,20,0,0,0,0,0,29,0,29,122
58504,Marcy Sheridan Apartments (20146009),4/27/2015,4/17/2017,94281,201,MARCY PLACE,Bronx,10456,2028317501,2128648,BX-04,16,17902,BX14,40.83739645,-73.91445175,40.83739598,-73.9138157,4/17/2017,New Construction,No,Non Prevailing Wage,0,52,6,15,0,1,37,7,22,8,0,0,0,0,74,0,74,74
55343,ACRMD Lubin,4/23/2015,4/23/2015,807352,79,3 STREET,Brooklyn,11231,3004610059,3323630,BK-06,39,77,BK33,40.67755213,-73.99310678,40.67775249,-73.99297337,4/23/2015,Preservation,Yes,Non Prevailing Wage,0,25,0,0,0,0,25,0,0,0,0,0,0,0,25,0,25,25
57603,CONFIDENTIAL,4/23/2015,4/23/2015,,----,----,Queens,,,,QN-06,29,,,,,,,4/23/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
52665,907 Driggs Avenue,4/22/2015,,234701,907,DRIGGS AVENUE,Brooklyn,11211,3021480004,3059729,BK-01,33,525,BK73,40.70804066,-73.9626615,40.7080049,-73.96241265,,Preservation,No,Non Prevailing Wage,0,0,21,0,0,0,0,3,7,10,0,0,0,1,21,0,21,21
57575,CONFIDENTIAL,4/21/2015,4/21/2015,,----,----,Queens,,,,QN-12,28,,,,,,,4/21/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
54494,211 WEST 28TH STREET,4/17/2015,,31902,211,WEST 28 STREET,Manhattan,10001,1007780033,1014260,MN-05,3,95,MN17,40.74751067,-73.99398376,40.74770005,-73.99389351,,New Construction,No,Non Prevailing Wage,0,0,37,0,0,0,37,0,0,0,0,0,0,0,37,0,37,37
57585,CONFIDENTIAL,4/16/2015,4/16/2015,,----,----,Bronx,,,,BX-11,13,,,,,,,4/16/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
57578,CONFIDENTIAL,4/15/2015,4/15/2015,,----,----,Bronx,,,,BX-07,14,,,,,,,4/15/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
57548,CONFIDENTIAL,4/10/2015,4/10/2015,,----,----,Queens,,,,QN-12,28,,,,,,,4/10/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
57565,CONFIDENTIAL,4/10/2015,4/10/2015,,----,----,Bronx,,,,BX-09,18,,,,,,,4/10/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
57567,CONFIDENTIAL,4/10/2015,4/10/2015,,----,----,Queens,,,,QN-12,28,,,,,,,4/10/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
54879,CONFIDENTIAL,4/9/2015,8/1/2015,,----,----,Brooklyn,,,,BK-18,46,,,,,,,8/1/2015,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
57557,CONFIDENTIAL,4/9/2015,4/9/2015,,----,----,Queens,,,,QN-09,30,,,,,,,4/9/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
57570,CONFIDENTIAL,4/9/2015,4/9/2015,,----,----,Staten Island,,,,SI-03,51,,,,,,,4/9/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
57560,CONFIDENTIAL,4/8/2015,4/8/2015,,----,----,Bronx,,,,BX-12,12,,,,,,,4/8/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
65095,207 WEST 115TH STREET,4/8/2015,,945392,207,WEST 115 STREET,Manhattan,10026,1018310023,1088835,MN-10,9,218,MN11,40.80276126,-73.9535422,40.80310169,-73.95375507,,New Construction,No,Non Prevailing Wage,0,0,10,0,0,0,0,9,1,0,0,0,0,0,10,0,10,29
57550,CONFIDENTIAL,4/7/2015,4/7/2015,,----,----,Brooklyn,,,,BK-18,46,,,,,,,4/7/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
65126,60 JEFFERSON STREET,4/3/2015,6/16/2017,952200,60,JEFFERSON STREET,Brooklyn,11206,3031710020,3072202,BK-04,34,391,BK78,40.69878553,-73.93289236,40.69857691,-73.93286372,6/16/2017,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,8
57581,CONFIDENTIAL,4/2/2015,4/2/2015,,----,----,Staten Island,,,,SI-01,49,,,,,,,4/2/2015,New Construction,No,Non Prevailing Wage,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
65093,1802 CROTONA AVENUE,4/2/2015,,952387,1802,CROTONA AVENUE,Bronx,10457,2029480003,,BX-06,17,36902,BX17,40.84283,-73.89349326,40.84254995,-73.89339612,,New Construction,No,Non Prevailing Wage,0,0,11,0,0,0,0,5,6,0,0,0,0,0,11,0,11,55
52788,86 Fleet Place,4/1/2015,,955833,166,MYRTLE AVENUE,Brooklyn,11201,3020617501,3424517,BK-02,35,31,BK68,40.69359968,-73.98247072,40.69323733,-73.98218593,,New Construction,No,Non Prevailing Wage,0,0,29,0,0,0,9,13,6,1,0,0,0,0,29,0,29,440
55240,CONFIDENTIAL,3/31/2015,3/31/2015,,----,----,Staten Island,,,,SI-02,50,,,,,,,3/31/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
49774,555 Tenth Avenue,3/26/2015,7/19/2017,948170,551,10 AVENUE,Manhattan,10018,1010697501,1089722,MN-04,3,117,MN13,40.75879715,-73.99608716,40.75875874,-73.99649866,7/19/2017,New Construction,No,Non Prevailing Wage,0,0,120,0,0,0,21,65,29,5,0,0,0,0,120,0,120,598
50200,DOE. 1420 CROTONA PARK EAST,3/26/2015,12/13/2016,948174,1420,CROTONA PARK EAST,Bronx,10460,2029380009,2128905,BX-03,16,153,BX75,40.8345957,-73.89632516,40.83444172,-73.89602546,12/13/2016,New Construction,No,Prevailing Wage,60,0,0,0,0,0,60,0,0,0,0,0,0,0,60,0,60,60
55185,CONFIDENTIAL,3/26/2015,3/26/2015,,----,----,Queens,,,,QN-01,22,,,,,,,3/26/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
55186,CONFIDENTIAL,3/26/2015,3/26/2015,,----,----,Staten Island,,,,SI-02,50,,,,,,,3/26/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
55187,CONFIDENTIAL,3/26/2015,3/26/2015,,----,----,Staten Island,,,,SI-01,49,,,,,,,3/26/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
53192,317-329 Kent Avenue,3/24/2015,,972982,325,KENT AVENUE,Brooklyn,11249,3024280001,3424711,BK-01,33,551,BK73,40.71353709,-73.96729726,40.71343534,-73.96663359,,New Construction,No,Non Prevailing Wage,0,0,104,0,0,0,40,49,15,0,0,0,0,0,104,0,104,522
55255,CONFIDENTIAL,3/24/2015,3/24/2015,,----,----,Queens,,,,QN-12,27,,,,,,,3/24/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
65106,296 THROOP AVENUE,3/20/2015,,971714,296,THROOP AVENUE,Brooklyn,11206,3017680046,3399068,BK-03,36,261,BK75,40.69417437,-73.9431781,40.6941251,-73.9434486,,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,8
55188,CONFIDENTIAL,3/18/2015,3/18/2015,,----,----,Brooklyn,,,,BK-18,45,,,,,,,3/18/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
55189,CONFIDENTIAL,3/16/2015,3/16/2015,,----,----,Brooklyn,,,,BK-18,46,,,,,,,3/16/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
55190,CONFIDENTIAL,3/13/2015,3/13/2015,,----,----,Staten Island,,,,SI-03,51,,,,,,,3/13/2015,New Construction,No,Non Prevailing Wage,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
55183,CONFIDENTIAL,3/12/2015,3/12/2015,,----,----,Brooklyn,,,,BK-15,46,,,,,,,3/12/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
55191,CONFIDENTIAL,3/11/2015,3/11/2015,,----,----,Queens,,,,QN-13,31,,,,,,,3/11/2015,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
